season,celebrity_name,results,placement,week,judge_total,has_score,eliminated_week_actual,celebrity_key,fan_vote_est,judge_norm,fan_norm,w_judge,w_fan,combined_score,combined_rank,rank_volatility,adjusted_score,adjusted_rank
31,Charli D'Amelio,1st Place,1,4,36.0,True,,charli damelio,1464.716047,0.9999999999999091,0.9999999999999993,0.4300384280897067,0.5699615719102933,0.9999999999999606,1,0.0,0.9999999999999606,23
31,Charli D'Amelio,1st Place,1,5,42.0,True,,charli damelio,1651.421769,0.9999999999999091,0.9999999999999994,0.4524870698593728,0.5475129301406272,0.9999999999999585,1,0.0,0.9999999999999585,28
31,Charli D'Amelio,1st Place,1,6,40.0,True,,charli damelio,1967.326421,0.9999999999999166,0.9999999999999994,0.4311796817698723,0.5688203182301276,0.9999999999999636,1,0.0,0.9999999999999636,19
31,Charli D'Amelio,1st Place,1,7,39.0,True,,charli damelio,2264.898956,0.9999999999998667,0.9999999999999996,0.42090467526676795,0.5790953247332321,0.9999999999999437,1,0.0,0.9999999999999437,53
31,Charli D'Amelio,1st Place,1,8,45.0,True,,charli damelio,2527.429616,0.9999999999999376,0.9999999999999996,0.3965502200245892,0.6034497799754108,0.999999999999975,1,0.0,0.999999999999975,4
31,Charli D'Amelio,1st Place,1,9,40.0,True,,charli damelio,2882.168333,0.9999999999998667,0.9999999999999996,0.3702151438191842,0.6297848561808159,0.9999999999999505,1,0.0,0.9999999999999505,48
31,Charli D'Amelio,1st Place,1,10,40.0,True,,charli damelio,3388.899134,0.9999999999995,0.9999999999999994,0.3702151438191842,0.6297848561808159,0.9999999999998146,1,0.0,0.9999999999998146,82
31,Cheryl Ladd,Eliminated Week 3,14,1,21.0,True,3.0,cheryl ladd,199.4637287,0.2666666666666489,0.05049524592277957,0.4528497436952258,0.5471502563047742,0.1483884184008736,14,0.0,0.1483884184008736,2267
31,Cheryl Ladd,Eliminated Week 3,14,2,21.0,True,3.0,cheryl ladd,203.8350098,0.0,0.0,0.38694091735420433,0.6130590826457958,0.0,15,0.7071067811865476,-0.021213203435596427,2683
31,Cheryl Ladd,Eliminated Week 3,14,3,24.0,True,3.0,cheryl ladd,213.8359587,0.09999999999999,0.0,0.40615227250313973,0.5938477274968603,0.04061522725030991,13,1.0,0.01061522725030991,2566
31,Daniel Durant,Eliminated Week 9,5,1,27.0,True,9.0,daniel durant,722.6676251,0.6666666666666222,0.5376553730625508,0.4528497436952258,0.5471502563047742,0.5960781043049441,6,0.0,0.5960781043049441,1119
31,Daniel Durant,Eliminated Week 9,5,2,29.0,True,9.0,daniel durant,725.6963687,0.7272727272726611,0.49662698909487507,0.38694091735420433,0.6130590826457958,0.5858732626092253,6,0.0,0.5858732626092253,1150
31,Daniel Durant,Eliminated Week 9,5,3,31.0,True,9.0,daniel durant,734.5606858,0.79999999999992,0.4632429445365042,0.40615227250313973,0.5938477274968603,0.6000175878944365,6,0.0,0.6000175878944365,1113
31,Daniel Durant,Eliminated Week 9,5,4,29.0,True,9.0,daniel durant,737.947375,0.36363636363633056,0.43327930655844066,0.4300384280897067,0.5699615719102933,0.4033301648566753,8,1.0,0.37333016485667525,1709
31,Daniel Durant,Eliminated Week 9,5,5,33.5,True,9.0,daniel durant,747.6410986,0.22727272727270662,0.4005833747111867,0.4524870698593728,0.5475129301406272,0.322162547676318,10,1.914854215512676,0.26471692121093776,1969
31,Daniel Durant,Eliminated Week 9,5,6,34.0,True,9.0,daniel durant,827.6650282,0.4999999999999583,0.36318883694557663,0.4311796817698723,0.5688203182301276,0.422179030693931,6,1.914854215512676,0.3647334042285507,1730
31,Daniel Durant,Eliminated Week 9,5,7,36.5,True,9.0,daniel durant,833.1605989,0.6666666666665778,0.3212338314248382,0.42090467526676795,0.5790953247332321,0.4666281267687416,6,1.914854215512676,0.40918250030336134,1628
31,Daniel Durant,Eliminated Week 9,5,8,39.0,True,9.0,daniel durant,731.6450371,0.624999999999961,0.21091132712245683,0.3965502200245892,0.6034497799754108,0.3751182814617212,6,1.9999999999999996,0.3151182814617212,1858
31,Daniel Durant,Eliminated Week 9,5,9,34.5,True,9.0,daniel durant,819.1117439,0.2666666666666311,0.0,0.3702151438191842,0.6297848561808159,0.09872403835176928,5,0.4999999999999988,0.08372403835176932,2422
31,Gabby Windey,2nd Place,2,1,28.0,True,,gabby windey,1085.19127,0.7333333333332844,0.8752045888765663,0.4528497436952258,0.5471502563047742,0.8109582271660711,3,0.0,0.8109582271660711,602
31,Gabby Windey,2nd Place,2,2,32.0,True,,gabby windey,1109.125694,0.9999999999999091,0.8615157629174782,0.38694091735420433,0.6130590826457958,0.9151009806532512,2,0.7071067811865476,0.8938877772176548,372
31,Gabby Windey,2nd Place,2,3,33.0,True,,gabby windey,1167.151812,0.9999999999999,0.8480811837291798,0.40615227250313973,0.5938477274968603,0.9097833561935198,2,0.5773502691896258,0.892462848117831,377
31,Gabby Windey,2nd Place,2,4,36.0,True,,gabby windey,1262.14124,0.9999999999999091,0.8420359331382539,0.4300384280897067,0.5699615719102933,0.9099665521460975,2,0.5,0.8949665521460974,371
31,Gabby Windey,2nd Place,2,5,41.0,True,,gabby windey,1421.158168,0.9090909090908265,0.8472817187192297,0.4524870698593728,0.5475129301406272,0.8752495781608537,2,0.0,0.8752495781608537,432
31,Gabby Windey,2nd Place,2,6,37.0,True,,gabby windey,1723.051925,0.7499999999999375,0.863506189746315,0.4311796817698723,0.5688203182301276,0.814564626972561,2,0.0,0.814564626972561,598
31,Gabby Windey,2nd Place,2,7,35.5,True,,gabby windey,2024.948867,0.5333333333332622,0.88624318001112,0.42090467526676795,0.5790953247332321,0.7377017755967314,2,0.0,0.7377017755967314,795
31,Gabby Windey,2nd Place,2,8,40.0,True,,gabby windey,2247.34765,0.6874999999999571,0.8769287199340735,0.3965502200245892,0.6034497799754108,0.8018107193652233,2,0.0,0.8018107193652233,620
31,Gabby Windey,2nd Place,2,9,40.0,True,,gabby windey,2623.59521,0.9999999999998667,0.8746650361574413,0.3702151438191842,0.6297848561808159,0.9210659378219372,2,0.0,0.9210659378219372,303
31,Gabby Windey,2nd Place,2,10,40.0,True,,gabby windey,3151.05383,0.9999999999995,0.8579437953853146,0.3702151438191842,0.6297848561808159,0.9105351536069628,2,0.0,0.9105351536069628,324
31,Heidi D'Amelio,Eliminated Week 8,8,1,24.0,True,8.0,heidi damelio,842.2046113,0.46666666666663553,0.6489573985172242,0.4528497436952258,0.5471502563047742,0.56640708732067,7,0.0,0.56640708732067,1204
31,Heidi D'Amelio,Eliminated Week 8,8,2,28.0,True,8.0,heidi damelio,852.2470724,0.6363636363635785,0.6170583907967432,0.38694091735420433,0.6130590826457958,0.6245283802261228,5,1.4142135623730951,0.58210197335493,1160
31,Heidi D'Amelio,Eliminated Week 8,8,3,32.0,True,8.0,heidi damelio,865.6905426,0.89999999999991,0.5798976333180045,0.40615227250313973,0.5938477274968603,0.7099079369794937,4,1.5275252316519465,0.6640821800299354,963
31,Heidi D'Amelio,Eliminated Week 8,8,4,34.0,True,8.0,heidi damelio,860.330149,0.8181818181817438,0.5287111175578305,0.4300384280897067,0.5699615719102933,0.6531946426321643,4,1.414213562373095,0.6107682357609715,1080
31,Heidi D'Amelio,Eliminated Week 8,8,5,39.0,True,8.0,heidi damelio,844.1291518,0.7272727272726611,0.4645773780397087,0.4524870698593728,0.5475129301406272,0.583443626879812,6,0.957427107756338,0.5547208136471219,1231
31,Heidi D'Amelio,Eliminated Week 8,8,6,36.0,True,8.0,heidi damelio,890.577053,0.6666666666666111,0.39834233072548514,0.4311796817698723,0.5688203182301276,0.514038332507692,5,0.957427107756338,0.4853155192750019,1411
31,Heidi D'Amelio,Eliminated Week 8,8,7,35.0,True,8.0,heidi damelio,871.3124008,0.46666666666660445,0.33932104147371506,0.42090467526676795,0.5790953247332321,0.3929214104921717,7,1.2909944487358054,0.35419157703009757,1766
31,Heidi D'Amelio,Eliminated Week 8,8,8,35.0,True,8.0,heidi damelio,903.7722829,0.37499999999997663,0.28654604497797315,0.3965502200245892,0.6034497799754108,0.32162248030399376,7,0.957427107756338,0.2928996670713036,1912
31,Jason Lewis,Eliminated Week 1,16,1,18.0,True,1.0,jason lewis,145.2324648,0.06666666666666222,0.0,0.4528497436952258,0.5471502563047742,0.03018998291301304,16,0.0,0.03018998291301304,2548
31,Jessie James Decker,Eliminated Week 6,10,1,20.0,True,6.0,jessie james decker,478.8283378,0.19999999999998666,0.310614292099494,0.4528497436952258,0.5471502563047742,0.26052263827320327,11,0.0,0.26052263827320327,1979
31,Jessie James Decker,Eliminated Week 6,10,2,25.0,True,6.0,jessie james decker,494.1609251,0.36363636363633056,0.2762873370727597,0.38694091735420433,0.6130590826457958,0.3100862495412646,10,0.7071067811865476,0.2888730461056682,1924
31,Jessie James Decker,Eliminated Week 6,10,3,26.0,True,6.0,jessie james decker,518.8310337,0.29999999999997,0.27132726613345415,0.40615227250313973,0.5938477274968603,0.28297276215221734,11,0.5773502691896258,0.2656522540765286,1968
31,Jessie James Decker,Eliminated Week 6,10,4,31.0,True,6.0,jessie james decker,533.0705151,0.5454545454544959,0.2735201416605664,0.4300384280897067,0.5699615719102933,0.39046238521161936,9,0.957427107756338,0.3617395719789292,1738
31,Jessie James Decker,Eliminated Week 6,10,5,36.0,True,6.0,jessie james decker,540.0183093,0.45454545454541323,0.26288121336691356,0.4524870698593728,0.5475129301406272,0.349606804254593,9,0.957427107756338,0.32088399102190285,1839
31,Jessie James Decker,Eliminated Week 6,10,6,32.0,True,6.0,jessie james decker,608.0027125,0.33333333333330556,0.24044763010652642,0.4311796817698723,0.5688203182301276,0.2804980580648198,9,0.9999999999999998,0.25049805806481984,2001
31,Jordin Sparks,Eliminated Week 7,9,1,26.0,True,7.0,jordin sparks,721.8567923,0.59999999999996,0.5369003989259763,0.4528497436952258,0.5471502563047742,0.5654750370996008,8,0.0,0.5654750370996008,1207
31,Jordin Sparks,Eliminated Week 7,9,2,27.0,True,7.0,jordin sparks,725.073325,0.5454545454544959,0.496034072390987,0.38694091735420433,0.6130590826457958,0.5151568755742599,9,0.7071067811865476,0.4939436721386635,1391
31,Jordin Sparks,Eliminated Week 7,9,3,29.0,True,7.0,jordin sparks,731.0806158,0.59999999999994,0.46014703264660556,0.40615227250313973,0.5938477274968603,0.5169486331534698,7,1.0,0.4869486331534698,1409
31,Jordin Sparks,Eliminated Week 7,9,4,34.0,True,7.0,jordin sparks,725.6598986,0.8181818181817438,0.4236977609933413,0.4300384280897067,0.5699615719102933,0.5933410648530919,6,1.2909944487358056,0.5546112313910178,1232
31,Jordin Sparks,Eliminated Week 7,9,5,35.5,True,7.0,jordin sparks,717.1872507,0.4090909090908719,0.3803853960055816,0.4524870698593728,0.5475129301406272,0.3933742695103545,8,1.2909944487358056,0.35464443604828033,1763
31,Jordin Sparks,Eliminated Week 7,9,6,34.0,True,7.0,jordin sparks,779.8836887,0.4999999999999583,0.33648995026614253,0.4311796817698723,0.5688203182301276,0.40699216147654516,8,0.9574271077563381,0.378269348243855,1699
31,Jordin Sparks,Eliminated Week 7,9,7,34.5,True,7.0,jordin sparks,780.9430402,0.3999999999999467,0.29647825225397717,0.42090467526676795,0.5790953247332321,0.34005103987204277,8,1.0,0.31005103987204274,1872
31,Joseph Baena,Eliminated Week 5,11,1,23.0,True,5.0,joseph baena,472.6411245,0.3999999999999733,0.3048533189136894,0.4528497436952258,0.5471502563047742,0.34794046905706444,10,0.0,0.34794046905706444,1783
31,Joseph Baena,Eliminated Week 5,11,2,24.0,True,5.0,joseph baena,469.8758529,0.27272727272724795,0.2531765585471001,0.38694091735420433,0.6130590826457958,0.26074152982689636,11,0.7071067811865476,0.23952832639129992,2029
31,Joseph Baena,Eliminated Week 5,11,3,29.0,True,5.0,joseph baena,463.1396729,0.59999999999994,0.22178356555692572,0.40615227250313973,0.5938477274968603,0.37539702990399076,10,0.5773502691896258,0.35807652182830196,1748
31,Joseph Baena,Eliminated Week 5,11,4,28.0,True,5.0,joseph baena,436.3074399,0.27272727272724795,0.19806609529121258,0.4300384280897067,0.5699615719102933,0.2301732706751319,11,0.5773502691896257,0.21285276259944313,2096
31,Joseph Baena,Eliminated Week 5,11,5,35.0,True,5.0,joseph baena,403.2982087,0.36363636363633056,0.1722040125870738,0.4524870698593728,0.5475129301406272,0.25882467618964283,11,0.5000000000000001,0.24382467618964282,2020
31,Sam Champion,Eliminated Week 4,13,1,20.0,True,4.0,sam champion,290.4278068,0.19999999999998666,0.13519276472426242,0.4528497436952258,0.5471502563047742,0.16454070460847034,12,0.0,0.16454070460847034,2228
31,Sam Champion,Eliminated Week 4,13,2,26.0,True,4.0,sam champion,293.1403802,0.45454545454541323,0.08498704963563565,0.38694091735420433,0.6130590826457958,0.2279843178473815,13,0.7071067811865476,0.20677111441178506,2108
31,Sam Champion,Eliminated Week 4,13,3,25.0,True,4.0,sam champion,296.8801774,0.19999999999998,0.07387713007516486,0.40615227250313973,0.5938477274968603,0.12510222030974644,12,0.5773502691896258,0.10778171223405766,2353
31,Sam Champion,Eliminated Week 4,13,4,25.0,True,4.0,sam champion,293.2438159,0.0,0.08650774209964514,0.4300384280897067,0.5699615719102933,0.049306088669524,13,0.5773502691896257,0.03198558059383523,2543
31,Selma Blair,Withdrew,12,1,28.0,True,,selma blair,777.3099609,0.7333333333332844,0.5885333719434898,0.4528497436952258,0.5471502563047742,0.6541059973459369,5,0.0,0.6541059973459369,980
31,Selma Blair,Withdrew,12,2,28.0,True,,selma blair,779.482083,0.6363636363635785,0.5478119195243469,0.38694091735420433,0.6130590826457958,0.582076202071409,7,1.4142135623730951,0.5396497952002162,1277
31,Selma Blair,Withdrew,12,3,28.0,True,,selma blair,781.6033469,0.49999999999995,0.5050926584307551,0.40615227250313973,0.5938477274968603,0.5030242636360014,8,1.5275252316519465,0.457198506686443,1499
31,Selma Blair,Withdrew,12,4,32.0,True,,selma blair,767.4034162,0.6363636363635785,0.45624857964084886,0.4300384280897067,0.5699615719102933,0.5337049755091798,7,1.2583057392117916,0.4959558033328261,1386
31,Selma Blair,Withdrew,12,5,40.0,True,,selma blair,743.1824551,0.8181818181817438,0.39762625787115397,0.4524870698593728,0.5475129301406272,0.5879222110691595,5,1.2583057392117916,0.5501730388928058,1249
31,Shangela,4th Place,4,1,28.0,True,,shangela,843.629067,0.7333333333332844,0.6502837227756859,0.4528497436952258,0.5471502563047742,0.6878927176306827,4,0.0,0.6878927176306827,901
31,Shangela,4th Place,4,2,28.0,True,,shangela,859.5507445,0.6363636363635785,0.62400889713813,0.38694091735420433,0.6130590826457958,0.628789451267697,4,0.0,0.628789451267697,1032
31,Shangela,4th Place,4,3,30.0,True,,shangela,891.5633176,0.69999999999993,0.6029143633685995,0.40615227250313973,0.5938477274968603,0.6423459153138285,5,0.5773502691896258,0.6250254072381397,1043
31,Shangela,4th Place,4,4,32.0,True,,shangela,919.8093292,0.6363636363635785,0.5750918760397804,0.4300384280897067,0.5699615719102933,0.6014410875357158,5,0.5773502691896258,0.584120579460027,1153
31,Shangela,4th Place,4,5,38.5,True,,shangela,948.448513,0.6818181818181198,0.5337653585871501,0.4524870698593728,0.5475129301406272,0.6007573467553393,4,0.5773502691896258,0.5834368386796506,1155
31,Shangela,4th Place,4,6,36.0,True,,shangela,1046.029355,0.6666666666666111,0.4852047636038092,0.4311796817698723,0.5688203182301276,0.5634474492197835,3,0.9574271077563382,0.5347246359870934,1288
31,Shangela,4th Place,4,7,36.5,True,,shangela,1087.798243,0.6666666666665778,0.4419538059953669,0.42090467526676795,0.5790953247332321,0.5365364996444495,5,0.9574271077563382,0.5078136864117594,1363
31,Shangela,4th Place,4,8,42.0,True,,shangela,1142.105057,0.8124999999999493,0.391272243558535,0.3965502200245892,0.6034497799754108,0.5583102030558419,4,0.8164965809277263,0.5338153056280102,1290
31,Shangela,4th Place,4,9,36.5,True,,shangela,1364.853806,0.5333333333332622,0.2645308252732309,0.3702151438191842,0.6297848561808159,0.36404558445363283,4,0.8164965809277263,0.33955068702580105,1800
31,Shangela,4th Place,4,10,38.0,True,,shangela,1714.594906,0.0,0.0,0.3702151438191842,0.6297848561808159,0.0,4,0.5000000000000003,-0.01500000000000001,2653
31,Teresa Giudice,Eliminated Week 2,15,1,20.0,True,2.0,teresa giudice,269.102912,0.19999999999998666,0.11533695223224705,0.4528497436952258,0.5471502563047742,0.15367659171432457,13,0.0,0.15367659171432457,2252
31,Teresa Giudice,Eliminated Week 2,15,2,23.0,True,2.0,teresa giudice,272.7190907,0.18181818181816528,0.0655532223463399,0.38694091735420433,0.6130590826457958,0.1105408924205174,14,0.7071067811865476,0.08932768898492097,2406
31,Trevor Donovan,Eliminated Week 9,6,1,21.0,True,9.0,trevor donovan,611.6930495,0.2666666666666489,0.4343258896038758,0.4528497436952258,0.5471502563047742,0.35840145346861185,9,0.0,0.35840145346861185,1747
31,Trevor Donovan,Eliminated Week 9,6,2,30.0,True,9.0,trevor donovan,634.4851179,0.8181818181817438,0.40982621704334327,0.38694091735420433,0.6130590826457958,0.5678357079545635,8,0.7071067811865476,0.5466225045189671,1261
31,Trevor Donovan,Eliminated Week 9,6,3,27.0,True,9.0,trevor donovan,670.8790478,0.39999999999996,0.4065909978077241,0.40615227250313973,0.5938477274968603,0.40391404907003753,9,0.5773502691896258,0.38659354099434873,1675
31,Trevor Donovan,Eliminated Week 9,6,4,28.0,True,9.0,trevor donovan,699.3989671,0.27272727272724795,0.4032199750299677,0.4300384280897067,0.5699615719102933,0.347103098454528,10,0.8164965809277263,0.32260820102669624,1834
31,Trevor Donovan,Eliminated Week 9,6,5,36.0,True,9.0,trevor donovan,718.9506121,0.45454545454541323,0.3815549144232356,0.4524870698593728,0.5475129301406272,0.41458219005057273,7,1.2909944487358058,0.3758523565884986,1706
31,Trevor Donovan,Eliminated Week 9,6,6,34.0,True,9.0,trevor donovan,787.6423721,0.4999999999999583,0.34082528726267447,0.4311796817698723,0.5688203182301276,0.4094581892465473,7,1.5,0.3644581892465473,1732
31,Trevor Donovan,Eliminated Week 9,6,7,39.0,True,9.0,trevor donovan,768.5760094,0.9999999999998667,0.2906152242285425,0.42090467526676795,0.5790953247332321,0.5891985929137608,4,2.449489742783178,0.5157139006302655,1340
31,Trevor Donovan,Eliminated Week 9,6,8,39.0,True,9.0,trevor donovan,914.8587233,0.624999999999961,0.2914175560962669,0.3965502200245892,0.6034497799754108,0.423699747622617,5,1.5,0.378699747622617,1698
31,Trevor Donovan,Eliminated Week 9,6,9,32.5,True,9.0,trevor donovan,870.1741912,0.0,0.024750870901837835,0.3702151438191842,0.6297848561808159,0.015587723671263883,6,1.2909944487358056,-0.023142109790810286,2685
31,Vinny Guadagnino,Eliminated Week 8,7,1,17.0,True,8.0,vinny guadagnino,238.3558884,0.0,0.08670810594648846,0.4528497436952258,0.5471502563047742,0.04744236239232268,15,0.0,0.04744236239232268,2504
31,Vinny Guadagnino,Eliminated Week 8,7,2,27.0,True,8.0,vinny guadagnino,233.6000406,0.5454545454544959,0.02832575620789122,0.38694091735420433,0.6130590826457958,0.22842404430924143,12,2.1213203435596424,0.16478443400245216,2227
31,Vinny Guadagnino,Eliminated Week 8,7,3,23.0,True,8.0,vinny guadagnino,216.7460606,0.0,0.002588861451932529,0.40615227250313973,0.5938477274968603,0.0015373894900343548,14,1.5275252316519468,-0.044288367459524046,2751
31,Vinny Guadagnino,Eliminated Week 8,7,4,29.0,True,8.0,vinny guadagnino,182.3053632,0.36363636363633056,0.0,0.4300384280897067,0.5699615719102933,0.1563776102144246,12,1.5,0.11137761021442459,2344
31,Vinny Guadagnino,Eliminated Week 8,7,5,31.0,True,8.0,vinny guadagnino,143.654663,0.0,0.0,0.4524870698593728,0.5475129301406272,0.0,12,0.9999999999999998,-0.029999999999999992,2719
31,Vinny Guadagnino,Eliminated Week 8,7,6,28.0,True,8.0,vinny guadagnino,177.6885206,0.0,0.0,0.4311796817698723,0.5688203182301276,0.0,10,1.6329931618554518,-0.04898979485566355,2760
31,Vinny Guadagnino,Eliminated Week 8,7,7,31.5,True,8.0,vinny guadagnino,155.5740907,0.0,0.0,0.42090467526676795,0.5790953247332321,0.0,9,1.5,-0.045,2753
31,Vinny Guadagnino,Eliminated Week 8,7,8,29.0,True,8.0,vinny guadagnino,251.6592994,0.0,0.0,0.3965502200245892,0.6034497799754108,0.0,8,1.7078251276599332,-0.051234753829797995,2762
31,Wayne Brady,3rd Place,3,1,29.0,True,,wayne brady,1082.175376,0.7999999999999466,0.8723964612716508,0.4528497436952258,0.5471502563047742,0.8396117423403182,2,0.0,0.8396117423403182,530
31,Wayne Brady,3rd Place,3,2,32.0,True,,wayne brady,1092.361771,0.9999999999999091,0.8455624518264694,0.38694091735420433,0.6130590826457958,0.9053206583906344,3,0.7071067811865476,0.884107454955038,400
31,Wayne Brady,3rd Place,3,3,33.0,True,,wayne brady,1110.116161,0.9999999999999,0.7973415865144647,0.40615227250313973,0.5938477274968603,0.8796517616934552,3,0.5773502691896258,0.8623312536177664,469
31,Wayne Brady,3rd Place,3,4,36.0,True,,wayne brady,1117.666443,0.9999999999999091,0.7293771734873311,0.4300384280897067,0.5699615719102933,0.8457553884059936,3,0.5,0.8307553884059936,555
31,Wayne Brady,3rd Place,3,5,41.0,True,,wayne brady,1120.909801,0.9090909090908265,0.6481472729515824,0.4524870698593728,0.5475129301406272,0.7662208942666793,3,0.0,0.7662208942666793,725
31,Wayne Brady,3rd Place,3,6,34.0,True,,wayne brady,1192.132924,0.4999999999999583,0.5668433838897031,0.4311796817698723,0.5688203182301276,0.5380218748957015,4,0.5,0.5230218748957015,1321
31,Wayne Brady,3rd Place,3,7,38.0,True,,wayne brady,1212.787794,0.8666666666665511,0.5012095200184523,0.42090467526676795,0.5790953247332321,0.65503214165229,3,0.5,0.6400321416522899,1012
31,Wayne Brady,3rd Place,3,8,45.0,True,,wayne brady,1281.182335,0.9999999999999376,0.45238442038303167,0.3965502200245892,0.6034497799754108,0.6695414989690086,3,0.5,0.6545414989690086,978
31,Wayne Brady,3rd Place,3,9,36.5,True,,wayne brady,1440.096715,0.5333333333332622,0.3010023934296935,0.3702151438191842,0.6297848561808159,0.38701482575973944,3,0.5,0.37201482575973943,1714
31,Wayne Brady,3rd Place,3,10,38.0,True,,wayne brady,1745.45213,0.0,0.01842987880216943,0.3702151438191842,0.6297848561808159,0.011606858570854141,3,0.0,0.011606858570854141,2565
32,Adrian Peterson,Eliminated Week 4,11,1,18.0,True,4.0,adrian peterson,515.9327331,0.59999999999994,0.3170287927272744,0.5789167801012697,0.42108321989873027,0.48084557290293495,6,0.0,0.48084557290293495,1424
32,Adrian Peterson,Eliminated Week 4,11,2,15.0,True,4.0,adrian peterson,490.3662946,0.24999999999997916,0.22390657500320096,0.42625363100109215,0.5737463689989077,0.2350289921533323,9,2.1213203435596424,0.17138938184654304,2213
32,Adrian Peterson,Eliminated Week 4,11,3,22.0,True,4.0,adrian peterson,509.5269705,0.14285714285713266,0.15128351107729449,0.3882508709656848,0.6117491290343151,0.14801196627673907,9,1.7320508075688772,0.09605044204967275,2385
32,Adrian Peterson,Eliminated Week 4,11,4,21.0,True,4.0,adrian peterson,305.1103392,0.3333333333332963,0.0,0.4108455839027641,0.5891544160972358,0.13694852796757281,9,1.5,0.09194852796757282,2401
32,Alyson Hannigan,5th Place,5,1,13.0,True,,alyson hannigan,447.3352572,0.09999999999999,0.2648860649725942,0.5789167801012697,0.42108321989873027,0.1694307551550854,11,0.0,0.1694307551550854,2218
32,Alyson Hannigan,5th Place,5,2,19.0,True,,alyson hannigan,404.353632,0.5833333333332847,0.148759612280466,0.42625363100109215,0.5737463689989077,0.33399823881688573,7,2.8284271247461903,0.24914542507450002,2006
32,Alyson Hannigan,5th Place,5,3,24.0,True,,alyson hannigan,472.2378543,0.2857142857142653,0.11879164911992275,0.3882508709656848,0.6117491290343151,0.18359950816156473,8,2.0816659994661326,0.12114952817758076,2323
32,Alyson Hannigan,5th Place,5,4,18.0,True,,alyson hannigan,601.1952076,0.0,0.2107068039691701,0.4108455839027641,0.5891544160972358,0.12413884406017114,10,1.8257418583505538,0.06936658830965453,2452
32,Alyson Hannigan,5th Place,5,5,21.0,True,,alyson hannigan,684.268204,0.29999999999997,0.3086961303424821,0.39442091775882665,0.6055790822411733,0.3052661946318381,7,1.4142135623730951,0.2628397877606452,1974
32,Alyson Hannigan,5th Place,5,6,31.0,True,,alyson hannigan,780.3494825,0.153846153846142,0.24547625066581658,0.4084261718572607,0.5915738281427392,0.2080521209948467,6,1.7078251276599332,0.1568173671650487,2247
32,Alyson Hannigan,5th Place,5,7,35.0,True,,alyson hannigan,1145.196368,0.59999999999988,0.3330053812618225,0.39319212328680664,0.6068078767131933,0.4379855623095907,5,2.160246899469287,0.3731781553255121,1711
32,Alyson Hannigan,5th Place,5,8,36.0,True,,alyson hannigan,963.6369536,0.5714285714285307,0.2706311184335595,0.4162349237763411,0.5837650762236589,0.3958335233530389,5,0.9574271077563384,0.36711071012034874,1722
32,Alyson Hannigan,5th Place,5,9,32.0,True,,alyson hannigan,874.3856808,0.153846153846142,0.19752537604774906,0.4799451167790094,0.5200548832209906,0.17656174664738244,5,0.5000000000000003,0.16156174664738243,2237
32,Alyson Hannigan,5th Place,5,10,25.5,True,,alyson hannigan,794.6426767,0.0,0.0,0.49757912879944804,0.502420871200552,0.0,5,0.0,0.0,2579
32,Alyson Hannigan,5th Place,5,11,26.5,True,,alyson hannigan,692.796982,0.0,0.0,0.49923124213278813,0.500768757867212,0.0,5,0.0,0.0,2579
32,Ariana Madix,3rd Place,3,1,21.0,True,,ariana madix,1293.112756,0.89999999999991,0.9077835664091275,0.5789167801012697,0.42108321989873027,0.9032775292057988,3,0.0,0.9032775292057988,346
32,Ariana Madix,3rd Place,3,2,20.0,True,,ariana madix,1357.648696,0.6666666666666111,0.9816280118011578,0.42625363100109215,0.5737463689989077,0.847374594812569,3,0.0,0.847374594812569,507
32,Ariana Madix,3rd Place,3,3,34.0,True,,ariana madix,1393.158049,0.9999999999999286,0.9212352275479966,0.3882508709656848,0.6117491290343151,0.9518157190538732,1,1.1547005383792517,0.9171747029024957,310
32,Ariana Madix,3rd Place,3,4,25.0,True,,ariana madix,1648.994214,0.7777777777776913,0.9563659152694896,0.4108455839027641,0.5891544160972358,0.8829937676435645,2,0.9574271077563382,0.8542709544108744,491
32,Ariana Madix,3rd Place,3,5,24.0,True,,ariana madix,1552.282805,0.59999999999994,0.9225760616815709,0.39442091775882665,0.6055790822411733,0.7953453153860741,4,1.2909944487358056,0.756615481924,744
32,Ariana Madix,3rd Place,3,6,41.0,True,,ariana madix,1696.054584,0.9230769230768521,0.9999999999999992,0.4084261718572607,0.5915738281427392,0.9685826021647965,1,1.4142135623730951,0.9261561952936037,291
32,Ariana Madix,3rd Place,3,7,37.0,True,,ariana madix,2539.647722,0.9999999999997999,0.9999999999999996,0.39319212328680664,0.6068078767131933,0.999999999999921,1,1.4142135623730951,0.9575735931287281,212
32,Ariana Madix,3rd Place,3,8,42.0,True,,ariana madix,2248.210324,0.9999999999999286,0.9999999999999994,0.4162349237763411,0.5837650762236589,0.99999999999997,1,1.5,0.95499999999997,218
32,Ariana Madix,3rd Place,3,9,37.0,True,,ariana madix,2277.35381,0.538461538461497,0.9926429033920466,0.4799451167790094,0.5200548832209906,0.7746607751616041,4,1.5,0.7296607751616041,818
32,Ariana Madix,3rd Place,3,10,29.0,True,,ariana madix,2270.783657,0.7777777777776049,0.884573281623266,0.49757912879944804,0.502420871200552,0.8314340678600439,3,1.5,0.7864340678600439,668
32,Ariana Madix,3rd Place,3,11,29.5,True,,ariana madix,2319.06207,0.8571428571426122,0.8919334447802215,0.49923124213278813,0.500768757867212,0.8745648964993682,3,1.2583057392117916,0.8368157243230144,536
